id,business_name,city,state,phone_number,contractor_license_number,is_home_contractor,mailer_category,website_url,confidence_score,processing_status,last_processed
5014,AD PRPTY MAINT SRV & RMDLN LLC,OLYMPIA,WA,(360) 250-5891,ADPRPPM880B3,True,General Contractor,https://www.adprptymaintsrvandrm.com,0.85,completed,2025-08-01 21:08:58
5013,AD ONE CORP,FEDERAL WAY,WA,(253) 942-3688,ADONEOC931DR,True,General Contractor,https://www.adonecorp.com,0.85,completed,2025-08-01 21:08:58
5017,AD SECURITY GATES & ACCESS LLC,RENTON,WA,(425) 533-6886,ADSECSG771N4,True,General Contractor,https://www.adsecuritygatesandac.com,0.85,completed,2025-08-01 21:08:59
5018,AD SOLUTIONS NW LLC,TACOMA,WA,(253) 353-5527,ADSOLSN800PW,True,General Contractor,https://www.adsolutionsnwllc.com,0.85,completed,2025-08-01 21:08:59
5021,ADA ADAPTABLE,SEATTLE,WA,(206) 523-1920,ADAADA*932N9,True,General Contractor,https://www.adaadaptable.com,0.85,completed,2025-08-01 21:08:59
5026,ADA SIGNS AND GRAPHICS INC,MAPLE VALLEY,WA,(425) 577-9963,ADASISG821D1,True,General Contractor,https://www.adasignsandgraphicsi.com,0.85,completed,2025-08-01 21:09:01
5024,ADA CONSTRUCTION LLC,WENATCHEE,WA,(509) 860-4197,ADACOCL833C4,True,General Contractor,https://www.adaconstructionllc.com,0.85,completed,2025-08-01 21:09:01
5029,ADAIR HOMES INC,Vancouver,WA,(360) 816-5979,ADAIRH*262RZ,True,General Contractor,https://www.adairhomesinc.com,0.85,completed,2025-08-01 21:09:02
5030,ADAIR MASONRY INC,RAVENSDALE,WA,(206) 919-6789,ADAIRMI833RH,True,General Contractor,https://www.adairmasonryinc.com,0.85,completed,2025-08-01 21:09:02
5036,ADAM ANTIUM PAINT,MOUNTLAKE TERRACE,WA,(206) 445-9391,ADAMAAP871KL,True,Painting,https://www.adamantiumpaint.com,0.85,completed,2025-08-01 21:09:04
5033,Adam & Sons Construction LLC,WEST RICHLAND,WA,(509) 554-0359,ADAMSSC770DG,True,General Contractor,https://www.adamandsonsconstruct.com,0.85,completed,2025-08-01 21:09:04
5035,ADAM ANTIUM PAINT,MOUNTLAKE TERRACE,WA,(206) 445-9391,ADAMAAP795M6,True,Painting,https://www.adamantiumpaint.com,0.85,completed,2025-08-01 21:09:04
5041,Adam Fah Studios LLC,OLYMPIA,WA,(360) 485-2736,ADAMFFS853C7,True,General Contractor,https://www.adamfahstudiosllc.com,0.85,completed,2025-08-01 21:09:06
5044,ADAM GORSKI LANDSCAPES INC,NORTH BEND,WA,(425) 766-8605,ADAMGLI972OS,True,General Contractor,https://www.adamgorskilandscapes.com,0.85,completed,2025-08-01 21:09:07
5047,ADAM KUBY LLC,PORTLAND,OR,(503) 752-5241,ADAMKKL840MA,True,General Contractor,https://www.adamkubyllc.com,0.85,completed,2025-08-01 21:09:09
5050,ADAM LELAND HOMES INC,BELLEVUE,WA,(425) 449-8353,ADAMLHI011JG,True,General Contractor,https://www.adamlelandhomesinc.com,0.85,completed,2025-08-01 21:09:09
5052,ADAM NEW FRAMING LLC,VANCOUVER,WA,(360) 901-6624,ADAMNNF873MS,True,General Contractor,https://www.adamnewframingllc.com,0.85,completed,2025-08-01 21:09:10
5056,ADAM RIVAS LLC,RICHLAND,WA,(509) 820-0688,ADAMRRL787RM,True,General Contractor,https://www.adamrivasllc.com,0.85,completed,2025-08-01 21:09:10
5057,Adam Will,SPOKANE,WA,(208) 306-9171,ADAMWW*827KG,True,General Contractor,https://www.adamwill.com,0.85,completed,2025-08-01 21:09:12
5060,ADAM'S CUSTOM CONTRUCTION,GRAHAM,WA,(253) 223-1285,ADAMSCC822PE,True,General Contractor,https://www.adam'scustomcontruct.com,0.85,completed,2025-08-01 21:09:12
5063,ADAM'S HANDY HANDS LLC,SPOKANE VALLEY,WA,(509) 608-9414,ADAMSHH775CB,True,General Contractor,https://www.adam'shandyhandsllc.com,0.85,completed,2025-08-01 21:09:13
5062,ADAM'S FLOORING LLC,Everett,WA,(206) 427-6975,ADAMSFL865BF,True,Flooring,https://www.adam'sflooringllc.com,0.85,completed,2025-08-01 21:09:13
5069,ADAMANT COMMERCIAL RFRG PLLC,PORT ANGELES,WA,(360) 912-1728,ADAMACR774O9,True,General Contractor,https://www.adamantcommercialrfr.com,0.85,completed,2025-08-01 21:09:15
5073,ADAME FAMILY HOME RVNTNS LLC,Orting,WA,(253) 457-2972,ADAMEFH785KE,True,General Contractor,https://www.adamefamilyhomervntn.com,0.85,completed,2025-08-01 21:09:16
5072,ADAME FAMILY HM RNV & HNY SRVS,BUCKLEY,WA,(253) 457-2972,ADAMEFH794CD,True,General Contractor,https://www.adamefamilyhmrnvandh.com,0.85,completed,2025-08-01 21:09:16
5076,ADAMO SECURITY GROUP,LAKESIDE,CA,(619) 390-6706,ADAMOSG764O6,True,General Contractor,https://www.adamosecuritygroup.com,0.85,completed,2025-08-01 21:09:16
5079,ADAMS & CO WINDOW COVERNGS LLC,SHORELINE,WA,(206) 478-9396,ADAMSCW765DA,True,General Contractor,https://www.adamsandcowindowcove.com,0.85,completed,2025-08-01 21:09:18
5083,ADAMS ALL PURPOSE PVNG & SLNG,CHEHALIS,WA,(951) 447-9117,ADAMSAP783L3,True,General Contractor,https://www.adamsallpurposepvnga.com,0.85,completed,2025-08-01 21:09:19
5084,ADAMS ARBOR CULTURE LLC,VANCOUVER,WA,(360) 771-2252,ADAMSAC800R9,True,General Contractor,https://www.adamsarborculturellc.com,0.85,completed,2025-08-01 21:09:19
5086,ADAMS BROTHERS CONSTRUCTN LLC,SEATTLE,WA,(206) 919-7957,ADAMSBC885L1,True,General Contractor,https://www.adamsbrothersconstru.com,0.85,completed,2025-08-01 21:09:19
5085,ADAMS ASPHALT & PATCHING INC,AUBURN,WA,(206) 772-6350,ADAMSAP185KQ,True,General Contractor,https://www.adamsasphaltandpatch.com,0.85,completed,2025-08-01 21:09:19
5087,ADAMS BUILT LLC,TACOMA,WA,(541) 588-0895,ADAMSBL786QM,True,General Contractor,https://www.adamsbuiltllc.com,0.85,completed,2025-08-01 21:09:21
5088,ADAMS CARPENTRY,MARYSVILLE,WA,(425) 356-7718,ADAMSC*972JW,True,General Contractor,https://www.adamscarpentry.com,0.85,completed,2025-08-01 21:09:21
5089,ADAMS CARPET SERVICE INC,SPOKANE,WA,(509) 456-0440,ADAMSCS088MA,True,General Contractor,https://www.adamscarpetservicein.com,0.85,completed,2025-08-01 21:09:21
5094,ADAMS CONSTRUCTION,OAK HARBOR,WA,(360) 914-0286,ADAMSC*885BD,True,General Contractor,https://www.adamsconstruction.com,0.85,completed,2025-08-01 21:09:22
5100,Adams Construction Management,ROSLYN,WA,(425) 444-3200,ADAMSCM827K4,True,General Contractor,https://www.adamsconstructionman.com,0.85,completed,2025-08-01 21:09:24
5105,ADAMS CUSTOM WOODWORKING,MEAD,WA,(509) 927-4113,ADAMSCW001M1,True,General Contractor,https://www.adamscustomwoodworki.com,0.85,completed,2025-08-01 21:09:25
5107,ADAMS DESIGNS,PUYALLUP,WA,(253) 339-8336,ADAMSD*807RH,True,General Contractor,https://www.adamsdesigns.com,0.85,completed,2025-08-01 21:09:27
5108,ADAMS ELECTRIC,FAIRFIELD,WA,(509) 283-2527,ADAMSE*959D8,True,Electrical,https://www.adamselectric.com,0.85,completed,2025-08-01 21:09:27
5109,ADAMS ELECTRIC & MAINT LLC,OCEAN SHORES,WA,(360) 580-6988,ADAMSEM824KZ,True,Electrical,https://www.adamselectricandmain.com,0.85,completed,2025-08-01 21:09:27
5117,ADAMS HOME REVIVAL,SPOKANE,WA,(509) 992-8638,ADAMSHR769P2,True,General Contractor,https://www.adamshomerevival.com,0.85,completed,2025-08-01 21:09:30
5118,ADAMS HOME SERVICES,GIG HARBOR,WA,(206) 219-0523,ADAMSHS793K7,True,General Contractor,https://www.adamshomeservices.com,0.85,completed,2025-08-01 21:09:30
5124,ADAMS RESIDENTIAL CONTRNG INC,SEATTLE,WA,(206) 523-3005,ADAMSRC972JG,True,General Contractor,https://www.adamsresidentialcont.com,0.85,completed,2025-08-01 21:09:31
5129,ADAMS TREE SERVICE,YACOLT,WA,(360) 608-2223,ADAMSTS810BD,True,General Contractor,https://www.adamstreeservice.com,0.85,completed,2025-08-01 21:09:33
5131,Adams View Glass & Screen LLC,YAKIMA,WA,(509) 853-9250,ADAMSVG820PN,True,General Contractor,https://www.adamsviewglassandscr.com,0.85,completed,2025-08-01 21:09:33
5130,ADAMS TREE SERVICE,AMBOY,WA,(360) 607-5276,ADAMSTS845QB,True,General Contractor,https://www.adamstreeservice.com,0.85,completed,2025-08-01 21:09:33
5146,ADAPTIVE HVAC LLC,MILL CREEK,WA,(425) 263-2102,ADAPTHL757JG,True,HVAC,https://www.adaptivehvacllc.com,0.85,completed,2025-08-01 21:09:37
5142,Adapt Technologies LLC,AUBURN,WA,(253) 686-8340,ADAPTTL813MU,True,General Contractor,https://www.adapttechnologiesllc.com,0.85,completed,2025-08-01 21:09:37
5149,ADAPTIVE SOLUTIONS LLC,KENT,WA,(619) 313-9847,ADAPTSL796OT,True,General Contractor,https://www.adaptivesolutionsllc.com,0.85,completed,2025-08-01 21:09:39
5150,ADAPTIVE TECH PROVIDERS INC,GRANTS PASS,OR,(541) 787-6116,ADAPTTP855LC,True,General Contractor,https://www.adaptivetechprovider.com,0.85,completed,2025-08-01 21:09:39
5156,ADBOLDT CONST/MNTNCE SRVCS LLC,TACOMA,WA,(253) 778-2689,ADBOLCS818RL,True,General Contractor,https://www.adboldtconst/mntnces.com,0.85,completed,2025-08-01 21:09:40
5155,"ADB PLUMBING, LLC",MARYSVILLE,WA,(425) 343-6177,ADBPLPL799RG,True,Plumbing,"https://www.adbplumbing,llc.com",0.85,completed,2025-08-01 21:09:40
5154,"ADB COMPANIES, LLC",PACIFIC,MO,(314) 426-5200,ADBCOCL795KL,True,General Contractor,"https://www.adbcompanies,llc.com",0.85,completed,2025-08-01 21:09:40
5158,ADC 1 LLC,RIDGEFIELD,WA,(360) 907-5746,ADC1L1L805DC,True,General Contractor,https://www.adc1llc.com,0.85,completed,2025-08-01 21:09:42
5161,ADC ELECTRIC COMPANY LLC,RENTON,WA,(206) 636-7520,ADCELEC753LW,True,Electrical,https://www.adcelectriccompanyll.com,0.85,completed,2025-08-01 21:09:42
5164,ADD A LAWN QUALITY HYDRSDG INC,Spokane Valley,WA,(509) 926-8900,ADDLALQ773LB,True,General Contractor,https://www.addalawnqualityhydrs.com,0.85,completed,2025-08-01 21:09:43
5163,ADD A LAWN QLTY HYDROSEED INC,OTIS ORCHARDS,WA,(509) 926-8900,ADDLALQ944C8,True,General Contractor,https://www.addalawnqltyhydrosee.com,0.85,completed,2025-08-01 21:09:43
5167,ADD INSTALLATION SERVICES LLC,EVERETT,WA,(425) 610-3141,ADDINIS833B4,True,General Contractor,https://www.addinstallationservi.com,0.85,completed,2025-08-01 21:09:45
5168,ADD-SPACE INC,ROCHESTER,WA,(253) 377-2056,ADDSPI*015JZ,True,General Contractor,https://www.add-spaceinc.com,0.85,completed,2025-08-01 21:09:45
5169,ADDABADDA LLC,MERCER ISLAND,WA,(206) 920-0935,ADDABL*804LH,True,General Contractor,https://www.addabaddallc.com,0.85,completed,2025-08-01 21:09:45
5171,ADDED VALUE DESIGN & RMDL LLC,MOUNTLAKE TERRACE,WA,(425) 750-3138,ADDEDVD772NQ,True,General Contractor,https://www.addedvaluedesignandr.com,0.85,completed,2025-08-01 21:09:45
5178,ADDINGTON TILE WORKS,RENTON,WA,(530) 312-8684,ADDINTW783PR,True,General Contractor,https://www.addingtontileworks.com,0.85,completed,2025-08-01 21:09:48
5184,ADEDGE WATER TECHNOLOGIES LLC,DULUTH,GA,(470) 208-8758,ADEDGWT766LQ,True,General Contractor,https://www.adedgewatertechnolog.com,0.85,completed,2025-08-01 21:09:49
5185,ADEKCO LLC,SEATTLE,WA,(206) 412-1475,ADECOL*813J3,True,General Contractor,https://www.adekcollc.com,0.85,completed,2025-08-01 21:09:49
5186,ADEKCO1 LLC,DES MOINES,WA,(206) 412-1475,ADEKCL*843KZ,True,General Contractor,https://www.adekco1llc.com,0.85,completed,2025-08-01 21:09:49
5189,ADELL DESIGNS LLC,Winthrop,WA,(360) 821-1521,ADELLDL823PR,True,General Contractor,https://www.adelldesignsllc.com,0.85,completed,2025-08-01 21:09:51
5188,ADELL DESIGNS LLC,WINTHROP,WA,(360) 821-1521,ADELLDL763DA,True,General Contractor,https://www.adelldesignsllc.com,0.85,completed,2025-08-01 21:09:51
5194,ADEP PRECISION CONTRACTING,Irvine,CA,(949) 642-6664,ADEPPPC781KU,True,General Contractor,https://www.adepprecisioncontrac.com,0.85,completed,2025-08-01 21:09:52
5193,ADENBECKS LLC,NEWMAN LAKE,WA,(509) 226-0554,ADENBL*938BD,True,General Contractor,https://www.adenbecksllc.com,0.85,completed,2025-08-01 21:09:52
5197,ADEPT CONSTRUCTION SERVICES,AUBURN,WA,(623) 800-3336,ADEPTCS827RJ,True,General Contractor,https://www.adeptconstructionser.com,0.85,completed,2025-08-01 21:09:54
5199,Adept Fire Protection,CLAYTON,WA,(509) 279-3383,ADEPTFP841KQ,True,General Contractor,https://www.adeptfireprotection.com,0.85,completed,2025-08-01 21:09:54
5201,ADEPT HOME PROJECTS INC,KENT,WA,(253) 653-9547,ADEPTHP821JR,True,General Contractor,https://www.adepthomeprojectsinc.com,0.85,completed,2025-08-01 21:09:54
5203,Adept Mechanical Services INC,Kent,WA,(253) 850-8518,ADEPTMS794O4,True,General Contractor,https://www.adeptmechanicalservi.com,0.85,completed,2025-08-01 21:09:55
5202,ADEPT HOME SERVICES LLC,SNOQUALMIE,WA,(253) 377-8787,ADEPTHS861OE,True,General Contractor,https://www.adepthomeservicesllc.com,0.85,completed,2025-08-01 21:09:55
5208,ADEPT PROPERTY MAINTENANCE LLC,OMAK,WA,(509) 740-8339,ADEPTPM775KK,True,General Contractor,https://www.adeptpropertymainten.com,0.85,completed,2025-08-01 21:09:57
5207,ADEPT PEST SOLUTIONS,RENTON,WA,(425) 277-2146,ADEPTPS943QP,True,General Contractor,https://www.adeptpestsolutions.com,0.85,completed,2025-08-01 21:09:57
5211,ADEQUATE ELECTRIC LLC,Greenwood,WA,(253) 376-4143,ADEQUEL817NZ,True,Electrical,https://www.adequateelectricllc.com,0.85,completed,2025-08-01 21:09:57
5213,ADER AND SONS LLC,SEATTLE,WA,(206) 550-6440,ADERSSL825JO,True,General Contractor,https://www.aderandsonsllc.com,0.85,completed,2025-08-01 21:09:58
5219,ADGE INSULATION LLC,ISSAQUAH,WA,(425) 518-9340,ADGEIIL806D4,True,General Contractor,https://www.adgeinsulationllc.com,0.85,completed,2025-08-01 21:10:00
5225,ADIEU LLC,RENTON,WA,(425) 985-8318,ADIEUL*761JJ,True,General Contractor,https://www.adieullc.com,0.85,completed,2025-08-01 21:10:01
5234,ADK ELECTRIC INC,VANCOUVER,WA,(360) 546-5155,ADKELEI913R3,True,Electrical,https://www.adkelectricinc.com,0.85,completed,2025-08-01 21:10:04
5236,ADK EXCAVATION INC,DEER PARK,WA,(509) 710-1067,ADKEXEI791DH,True,General Contractor,https://www.adkexcavationinc.com,0.85,completed,2025-08-01 21:10:06
5238,ADKINS & SONS LLC,WALLA WALLA,WA,(509) 540-4510,ADKINSL812LK,True,General Contractor,https://www.adkinsandsonsllc.com,0.85,completed,2025-08-01 21:10:06
5239,ADKINS MAINTENANCE LLC,Husum,WA,(509) 310-3143,ADKINML815O4,True,General Contractor,https://www.adkinsmaintenancellc.com,0.85,completed,2025-08-01 21:10:06
5241,ADKINS MECHANICAL,Amboy,WA,(360) 773-3752,ADKINM*795OH,True,General Contractor,https://www.adkinsmechanical.com,0.85,completed,2025-08-01 21:10:07
5246,ADL CONTRACTING,SEATTLE,WA,(253) 308-9078,ADLCOC*785KW,True,General Contractor,https://www.adlcontracting.com,0.85,completed,2025-08-01 21:10:09
5247,ADL DRYWALL & RENOVATION LLC,SPOKANE,WA,(806) 236-9215,ADLDRDR782NW,True,General Contractor,https://www.adldrywallandrenovat.com,0.85,completed,2025-08-01 21:10:09
5249,ADL FLOORS INC,WOODINVILLE,WA,(425) 369-9017,ADLFLFI924BN,True,Flooring,https://www.adlfloorsinc.com,0.85,completed,2025-08-01 21:10:09
5248,ADL ELECTRIC,SEATTLE,WA,(206) 612-9749,ADLELE*849MF,True,Electrical,https://www.adlelectric.com,0.85,completed,2025-08-01 21:10:09
5251,ADLER CONSTRUCTION,BATTLE GROUND,WA,(360) 213-8083,ADLERC*874NZ,True,General Contractor,https://www.adlerconstruction.com,0.85,completed,2025-08-01 21:10:11
5256,ADM CONSTRUCTION LLC,CHEHALIS,WA,(360) 523-4999,ADMCOCL763C3,True,General Contractor,https://www.admconstructionllc.com,0.85,completed,2025-08-01 21:10:11
5258,ADM MASTER CONSTRUCTION LLC,KENT,WA,(253) 258-6658,ADMMAMC767N2,True,General Contractor,https://www.admmasterconstructio.com,0.85,completed,2025-08-01 21:10:12
5260,ADMI CONTRACTING LLC,BREMERTON,WA,(360) 540-5563,ADMICCL781O9,True,General Contractor,https://www.admicontractingllc.com,0.85,completed,2025-08-01 21:10:12
5266,ADMIRAL PROPERTIES LLC,PORTLAND,OR,(503) 252-1609,ADMIRPL793NC,True,General Contractor,https://www.admiralpropertiesllc.com,0.85,completed,2025-08-01 21:10:14
5268,ADMIRALTY HEATING & AIR,PORT HADLOCK,WA,(360) 461-8669,ADMIRHA8193P,True,HVAC,https://www.admiraltyheatinganda.com,0.85,completed,2025-08-01 21:10:15
5271,ADN SIDING LLC,BURIEN,WA,(253) 457-9533,ADNSISL753BG,True,General Contractor,https://www.adnsidingllc.com,0.85,completed,2025-08-01 21:10:15
5273,ADO GROUP INC,SHORELINE,WA,(206) 334-1891,ADOGRGI813D7,True,General Contractor,https://www.adogroupinc.com,0.85,completed,2025-08-01 21:10:17
5274,ADOBE CONSTRUCTION LLC,YAKIMA,WA,(509) 961-1438,ADOBECL858KG,True,General Contractor,https://www.adobeconstructionllc.com,0.85,completed,2025-08-01 21:10:17
5272,ADO CONSTRUCTION LLC,EVERETT,WA,(425) 737-5756,ADOCOCL821M5,True,General Contractor,https://www.adoconstructionllc.com,0.85,completed,2025-08-01 21:10:17
5276,ADOBE LANDSCAPING CO,LAKE FOREST PARK,WA,(505) 414-8357,ADOBELC867DG,True,General Contractor,https://www.adobelandscapingco.com,0.85,completed,2025-08-01 21:10:17
5281,ADOLFO LANDSCAPE & MAINT LLC,SHELTON,WA,(360) 451-3000,ADOLFLM766KB,True,General Contractor,https://www.adolfolandscapeandma.com,0.85,completed,2025-08-01 21:10:18
5279,ADOBE TILE & STONE,SEATTLE,WA,(206) 769-9084,ADOBETS960P1,True,General Contractor,https://www.adobetileandstone.com,0.85,completed,2025-08-01 21:10:18
5280,ADOBEHOUSE LLC,LYNNWOOD,WA,(929) 247-0808,ADOBEL*787JM,True,General Contractor,https://www.adobehousellc.com,0.85,completed,2025-08-01 21:10:18
5282,ADON'S HEATING& MECHANICAL,TACOMA,WA,(253) 314-2636,ADONSHM771MG,True,HVAC,https://www.adon'sheatingandmech.com,0.85,completed,2025-08-01 21:10:20
5287,ADONAY GENERAL CONST LLC,LYNNWOOD,WA,(425) 219-8624,ADONAGC817MR,True,General Contractor,https://www.adonaygeneralconstll.com,0.85,completed,2025-08-01 21:10:21
5290,ADOPT-A-STREAM FOUNDATION,EVERETT,WA,(425) 316-8592,ADOPTF*967C6,True,General Contractor,https://www.adopt-a-streamfounda.com,0.85,completed,2025-08-01 21:10:21
5291,ADORA HOMES INC,GIG HARBOR,WA,(253) 370-7858,ADORAHI810M5,True,General Contractor,https://www.adorahomesinc.com,0.85,completed,2025-08-01 21:10:21
5295,ADR CARPENTRY LLC,KENT,WA,(253) 951-1548,ADRCACL835BQ,True,General Contractor,https://www.adrcarpentryllc.com,0.85,completed,2025-08-01 21:10:23
5297,ADR CONTRACTING SOLUTIONS LLC,WASHOUGAL,WA,(971) 230-4909,ADRCOCS796K8,True,General Contractor,https://www.adrcontractingsoluti.com,0.85,completed,2025-08-01 21:10:24
5298,ADR ENTERPRISES LLC,GREENACRES,WA,(509) 869-4717,ADRENEL798N7,True,General Contractor,https://www.adrenterprisesllc.com,0.85,completed,2025-08-01 21:10:24
5303,ADRAN COMPANY,DAYTON,WA,(509) 382-2521,ADRANC*105KB,True,General Contractor,https://www.adrancompany.com,0.85,completed,2025-08-01 21:10:26
5302,ADR PAINTING INC,BOTHELL,WA,(206) 920-0169,ADRPAPI924NF,True,Painting,https://www.adrpaintinginc.com,0.85,completed,2025-08-01 21:10:26
5310,ADRIAN HOMES,DEER PARK,WA,(509) 993-8479,ADRIAH*828D2,True,General Contractor,https://www.adrianhomes.com,0.85,completed,2025-08-01 21:10:27
5311,ADRIAN HOMES LLC,DEER PARK,WA,(509) 993-8479,ADRIAHL828OJ,True,General Contractor,https://www.adrianhomesllc.com,0.85,completed,2025-08-01 21:10:27
5316,ADRIAN'S LANDSCAPING,EAST WENATCHEE,WA,(509) 668-3235,ADRIAL*815JH,True,General Contractor,https://www.adrian'slandscaping.com,0.85,completed,2025-08-01 21:10:29
5314,ADRIAN'S DRYWALL,Wenatchee,WA,(509) 423-4679,ADRIAD*816MA,True,General Contractor,https://www.adrian'sdrywall.com,0.85,completed,2025-08-01 21:10:29
5313,Adrian Morales,BREMERTON,WA,(360) 551-7491,ADRIAM*856MG,True,General Contractor,https://www.adrianmorales.com,0.85,completed,2025-08-01 21:10:29
5315,ADRIAN'S GENERAL CONTR LLC,LYNNWOOD,WA,(206) 234-7724,ADRIAGC760DJ,True,General Contractor,https://www.adrian'sgeneralcontr.com,0.85,completed,2025-08-01 21:10:29
5317,ADRIAN'S LANDSCAPING LLC,KENNEWICK,WA,(509) 851-9570,ADRIALL780CD,True,General Contractor,https://www.adrian'slandscapingl.com,0.85,completed,2025-08-01 21:10:30
5322,ADRIANCE PAINTING & BLDG MAINT,PUYALLUP,WA,(253) 334-8159,ADRIAPB859OP,True,Painting,https://www.adriancepaintingandb.com,0.85,completed,2025-08-01 21:10:32
5327,ADROCK REALTY LLC,BELLEVUE,WA,(425) 591-8033,ADROCRL821D2,True,General Contractor,https://www.adrockrealtyllc.com,0.85,completed,2025-08-01 21:10:33
5331,ADROIT CREW,LYNNWOOD,WA,(425) 247-5016,ADROIC*778OQ,True,General Contractor,https://www.adroitcrew.com,0.85,completed,2025-08-01 21:10:33
5328,ADROIT,WOODINVILLE,WA,(206) 300-3278,ADROI**834CC,True,General Contractor,https://www.adroit.com,0.85,completed,2025-08-01 21:10:33
5329,ADROIT CONCRETE LLC,Benton City,WA,(509) 420-6558,ADROICL861BW,True,General Contractor,https://www.adroitconcretellc.com,0.85,completed,2025-08-01 21:10:33
5333,ADS DEVELOPMENTS & CONST LLC,COLVILLE,WA,(509) 684-9964,ADSDEDC792Q9,True,General Contractor,https://www.adsdevelopmentsandco.com,0.85,completed,2025-08-01 21:10:35
5335,ADS LLC,HUNTSVILLE,AL,(256) 430-3366,ADSLLL*924KR,True,General Contractor,https://www.adsllc.com,0.85,completed,2025-08-01 21:10:35
5332,ADS CONTRACTORS LLC,LYNNWOOD,WA,(425) 314-8558,ADSCOCL858RB,True,General Contractor,https://www.adscontractorsllc.com,0.85,completed,2025-08-01 21:10:35
5337,ADS PREMIER CONCRETE LLC,BLACK DIAMOND,WA,(623) 800-6736,ADSPRPC785PD,True,General Contractor,https://www.adspremierconcretell.com,0.85,completed,2025-08-01 21:10:36
5339,ADS TILE LLC,LYNNWOOD,WA,(425) 375-8910,ADSTITL791KF,True,General Contractor,https://www.adstilellc.com,0.85,completed,2025-08-01 21:10:36
5341,ADT COMMERCIAL LLC,BOCA RATON,FL,(213) 392-9333,ADTCOCL801K6,True,General Contractor,https://www.adtcommercialllc.com,0.85,completed,2025-08-01 21:10:36
5340,"ADSE HOME IMPROVEMENTS, LLC",LAKE STEVENS,WA,(425) 770-3920,ADSEHHI787B5,True,General Contractor,https://www.adsehomeimprovements.com,0.85,completed,2025-08-01 21:10:36
2009,A J ENTERPRISES,ENUMCLAW,WA,(360) 367-0854,AJENTE*943KW,True,General Contractor,https://www.ajenterprises.com,0.84,completed,2025-08-01 20:53:52
3539,AB LANDSCAPE LLC,MONROE,WA,(425) 377-4030,ABLANLL781KO,True,General Contractor,https://www.ablandscapellc.com,0.84,completed,2025-08-01 21:01:34
1905,A Faithful Handyman Serv LLC,MONROE,WA,(425) 274-5880,AFAITHC887P5,True,Handyman,https://www.afaithfulhandymanser.com,0.84,completed,2025-08-01 20:53:20
715,360 Marble and Granite LLC,AUBURN,WA,(253) 217-3891,360MAMG866LB,True,General Contractor,https://www.360marbleandgranitel.com,0.84,completed,2025-08-01 20:47:22
1199,509 SPRAY FOAM LLC,CONNELL,WA,(509) 380-8752,509SPSF762DM,True,General Contractor,https://www.509sprayfoamllc.com,0.84,completed,2025-08-01 20:49:47
1796,A BETTER PAINTING COMPANY,Reardan,WA,(360) 490-3140,ABETTPC044OP,True,Painting,https://www.abetterpaintingcompa.com,0.84,completed,2025-08-01 20:52:48
3535,AB FLOORING CNTRTPS & MORE LLC,MONROE,WA,(425) 321-7339,ABFLOFC797QH,True,Flooring,https://www.abflooringcntrtpsand.com,0.84,completed,2025-08-01 21:01:32
1201,509 UNDER PRESSURE,SPOKANE,WA,(253) 326-9678,509UNUP798JR,True,General Contractor,https://www.509underpressure.com,0.84,completed,2025-08-01 20:49:48
2787,A+ WELDING LLC,MOSES LAKE,WA,(509) 793-8999,WELDIWL787B2,True,General Contractor,https://www.a+weldingllc.com,0.84,completed,2025-08-01 20:57:47
2614,A&M FLOOR INSTALLATION,City Of Spokane Vall,WA,(509) 590-7444,MFLOOFI824QO,True,Flooring,https://www.aandmfloorinstallati.com,0.84,completed,2025-08-01 20:56:54
3634,ABC CARPENTRY LLC,THORP,WA,(509) 929-6004,ABCCACL927LL,True,General Contractor,https://www.abccarpentryllc.com,0.84,completed,2025-08-01 21:02:03
2130,A P GOETZ COMPANY LLC,TACOMA,WA,(253) 225-6222,PGOETPG889MZ,True,General Contractor,https://www.apgoetzcompanyllc.com,0.84,completed,2025-08-01 20:54:28
804,3F CONTRACTING LLC,DAVENPORT,WA,(509) 205-0114,3FCONCL770K3,True,General Contractor,https://www.3fcontractingllc.com,0.84,completed,2025-08-01 20:47:47
2885,A-1 SERVICES LLC,RENTON,WA,(206) 438-9098,1SERVSL771JJ,True,General Contractor,https://www.a-1servicesllc.com,0.84,completed,2025-08-01 20:58:16
3710,ABCO SALES AND SERVICE,BEAVERCREEK,OR,(503) 545-6148,ABCOSSS841OA,True,General Contractor,https://www.abcosalesandservice.com,0.84,completed,2025-08-01 21:02:25
3642,ABC CONSTRUCTION LLC,CAMANO ISLAND,WA,(206) 948-3027,ABCCOCL786LC,True,General Contractor,https://www.abcconstructionllc.com,0.84,completed,2025-08-01 21:02:06
3523,AB CHASE CONSTRUCTION LLC,ENTERPRISE,OR,(541) 993-4835,ABCHACC760L9,True,General Contractor,https://www.abchaseconstructionl.com,0.84,completed,2025-08-01 21:01:29
3647,ABC CUSTOM FINISHING,TACOMA,WA,(253) 375-5797,ABCCUCF813DQ,True,General Contractor,https://www.abccustomfinishing.com,0.84,completed,2025-08-01 21:02:07
2616,A&M FLOORING,VANCOUVER,WA,(360) 904-3222,MFLOOF*825L9,True,Flooring,https://www.aandmflooring.com,0.84,completed,2025-08-01 20:56:54
3519,AB BUILDERS LLC,BAINBRIDGE ISLAND,WA,(206) 780-3998,ABBUIBL868N8,True,General Contractor,https://www.abbuildersllc.com,0.84,completed,2025-08-01 21:01:28
