id,business_name,contractor_license_number,contractor_license_type_code,contractor_license_type_code_desc,address1,address2,city,state,zip,phone_number,license_effective_date,license_expiration_date,business_type_code,business_type_code_desc,specialty_code1,specialty_code1_desc,specialty_code2,specialty_code2_desc,ubi,primary_principal_name,status_code,contractor_license_status,contractor_license_suspend_date,is_home_contractor,mailer_category,priority_category,website_url,website_status,business_description,tagline,established_year,years_in_business,services_offered,service_categories,specializations,website_email,website_phone,physical_address,residential_focus,commercial_focus,emergency_services,free_estimates,warranty_offered,confidence_score,classification_confidence,website_confidence,processing_status,last_processed,manual_review_needed,manual_review_reason,review_status,reviewed_by,reviewed_at
59,1-A CONSTRUCTION & FIRE LLP,1ACONCF942QF,CC,CONSTRUCTION CONTRACTOR,31156 FOLLETT LANE,,HERMISTON,OR,97838,(541) 567-5730,2006-11-06,2024-11-18,M,Limited Liability Partnership,01,GENERAL,,,602313201,"MAIER, PATRICIA",E,EXPIRED,2024-11-09,,Excavation,False,,,"1-A Construction & Fire LLP is a general contractor based in Hermiston, OR, specializing in excavation and underground utilities.",,,,"Excavation, Underground Utilities, Storm Water Management, Demolition","Excavation, General Contractor",,,,,,,,,,0.80,,,completed,2025-07-23 03:18:15,False,,approved_download,,
63,10 PENNY HOMES LLC,10PENPH820RF,CC,CONSTRUCTION CONTRACTOR,8510 10TH AVE W B305,,EVERETT,WA,98204,(425) 218-5276,2018-12-06,2020-12-06,L,Limited Liability Company,01,GENERAL,,,604372336,"HAWN, ERIK JASON",E,EXPIRED,2019-12-06,True,Handyman,False,,,"10 PENNY HOMES LLC is a contractor business located in Everett, WA, specializing in home repair and maintenance services.",,,,"General Repairs, Home Maintenance","Handyman, General Repair Services",,,,,,,,,,0.80,,,completed,2025-07-23 03:18:27,False,,approved_download,,
64,10 POINT CONSTRUCTION SRVS LLC,10POIPC811LK,CC,CONSTRUCTION CONTRACTOR,5631 29TH ST NE,,TACOMA,WA,98422,(253) 861-4544,2019-06-12,2023-06-12,L,Limited Liability Company,01,GENERAL,,,604361564,"CLARK, DAGIN MILLER",E,EXPIRED,2022-06-07,,Handyman,False,,,"10 POINT CONSTRUCTION SRVS LLC is a construction contractor based in Tacoma, WA, offering a range of general repair services.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.80,,,completed,2025-07-23 03:18:31,False,,approved_download,,
67,10/Zero5 General Contr LLC,10ZERGC793J2,CC,CONSTRUCTION CONTRACTOR,5609 W. Richardson Rd.,,PASCO,WA,99301,(509) 539-2907,2021-04-22,2025-06-30,L,Limited Liability Company,01,GENERAL,,,604193408,"Diaz, Francisco Javier",E,EXPIRED,,,Handyman,False,,,"10/Zero5 General Construction LLC is a contractor business located in Pasco, WA, providing various construction and repair services.",,,,"Home Renovation, General Repairs","Handyman, General Repair Services",,,,,,,,,,0.80,,,completed,2025-07-23 03:18:38,False,,approved_download,,
72,101 CONSTRUCTION LLC,101COCL799M6,CC,CONSTRUCTION CONTRACTOR,800 5TH Ave STE 101-800,,SEATTLE,WA,98104,(206) 999-4661,2021-08-02,2025-08-28,L,Limited Liability Company,01,GENERAL,,,604784212,"TODOROVICH, BABA MADELINE",S,SUSPENDED,2024-03-28,True,General Contracting,False,https://clarkconstruct.com/,,"Clark Construction Inc. is one of the Puget Sound region’s premier construction firms, specializing in residential, commercial, and multifamily projects.",,,,"Residential Construction, Commercial Construction, Multifamily Construction, Sustainable Building","General Contracting, Residential and Commercial Construction",,,,,,,,,,0.80,,,completed,2025-07-23 03:18:47,False,,approved_download,,
71,1002 COATINGS & CONST LLC,1002CCC811LR,CC,CONSTRUCTION CONTRACTOR,PO BOX 1445,,SUMNER,WA,98390,(253) 678-1806,2019-06-19,2027-07-19,L,Limited Liability Company,01,GENERAL,,,604411571,"BYRAN, JUSTIN DAVID",A,ACTIVE,,,Painting,False,,,"1002 COATINGS & CONST LLC specializes in coatings and construction services, likely focusing on painting and surface finishes.",,,,"Interior Painting, Exterior Painting, Surface Coating, Construction Services","Painting, Coatings and Finishes",,,,,,,,,,0.80,,,completed,2025-07-23 03:18:52,False,,approved_download,,
75,101 MOBILITY,101MOM*826CL,LC,ELEVATOR CONTRACTOR,6265 40TH ST E,,TACOMA,WA,98424,(206) 596-6926,2018-02-27,2020-02-27,,,IA,INSTALLATION/ALTERATION,,,604210313,,O,OUT OF BUSINESS,,True,Handyman,False,https://www.101mobility.com/locations/all-locations/,,"101 Mobility provides mobility solutions including stairlifts and wheelchair ramps, primarily focusing on enhancing accessibility for individuals in their homes.",,,,"Stairlifts, Wheelchair ramps, Mobility equipment installation","Handyman, Mobility Solutions",,,,,,,,,,0.80,,,completed,2025-07-23 03:18:59,False,,approved_download,,
74,101 MOBILITY,101MOM*823B5,CC,CONSTRUCTION CONTRACTOR,6265 40TH ST E,,TACOMA,WA,98424,(206) 596-6926,2018-01-25,2020-01-25,L,Limited Liability Company,01,GENERAL,,,604210313,"BALUCH, SCOTT A",O,OUT OF BUSINESS,,True,Handyman,False,https://www.101mobility.com/locations/all-locations/,,"101 Mobility provides mobility solutions including stairlifts and wheelchair ramps, primarily serving residential customers.",,,,"Stairlifts, Wheelchair ramps, Mobility solutions","Handyman, Mobility Solutions",,,,,,,,,,0.80,,,completed,2025-07-23 03:19:01,False,,approved_download,,
83,10K,10K****802NQ,CC,CONSTRUCTION CONTRACTOR,2126 E BAKERVIEW ROAD,,BELLINGHAM,WA,98226,(360) 746-8205,2020-08-20,2024-11-07,L,Limited Liability Company,RI,Welding and Ornamental Metal,,,604633185,"CLARK, JOSEPH P",E,EXPIRED,,,Handyman,False,https://www.bellinghambaymarathon.org/,,"The Bellingham Bay Marathon features a series of running events including a 10K, designed for runners and walkers, benefiting local youth non-profit organizations.",,,,"10K Race, Half Marathon, Full Marathon, 5K Race","Handyman, General Repairs",,,,,,,,,,0.80,,,completed,2025-07-23 03:19:34,False,,approved_download,,
85,10TH GENERATION BUILDERS LLC,10THGGB785PL,CC,CONSTRUCTION CONTRACTOR,10600 NE 97TH CIR,,VANCOUVER,WA,98662,(916) 990-4909,2022-10-13,2024-10-13,L,Limited Liability Company,01,GENERAL,,,604932680,"ZOLLER, NICHOLAS CRAIG",E,EXPIRED,,True,Handyman,False,https://generationhomesnw.com/,,"10TH GENERATION BUILDERS LLC specializes in building custom homes that reflect unique styles and needs, focusing on residential construction in the Vancouver, WA area.",,,,"Custom Home Building, Home Renovations, New Construction, Home Design","Handyman, General Home Repair",,,,,,,,,,0.80,,,completed,2025-07-23 03:19:43,False,,approved_download,,
87,10XR,10XR***780N5,CC,CONSTRUCTION CONTRACTOR,3106 NE 108TH CIR,,VANCOUVER,WA,98686,(564) 208-6594,2022-08-25,2024-08-25,L,Limited Liability Company,SI,"Excavation, Grading and Land Clearing",,,603291468,"DOLMAN, MATTHEW WILSON",O,OUT OF BUSINESS,,,Electrical,False,https://www.cablewholesale.com/products/audio-video-products/microphone/product-10xr-01525.php,,"10XR specializes in high-quality audio/video cables, including XLR and 1/4 inch connectors, designed for maximum signal transfer and noise resistance.",,,,"Audio/Video Cable Sales, Custom Cable Solutions","Electrical, Audio/Video Cables",,,,,,,,,,0.80,,,completed,2025-07-23 03:19:47,False,,approved_download,,
90,11043 PALATINE AVE N LLC,11043PA843NC,CC,CONSTRUCTION CONTRACTOR,3726 BROADWAY  STE 301,,EVERETT,WA,98201,(425) 212-2210,2016-09-08,2020-09-08,L,Limited Liability Company,01,GENERAL,,,604015718,"DOBLER, ROBERT C",E,EXPIRED,2020-02-29,True,Handyman,False,,,"11043 PALATINE AVE N LLC is a construction contractor based in Everett, WA, specializing in handyman services.",,,,"General Repairs, Home Maintenance, Residential Services","Handyman, General Repair",,,,,,,,,,0.80,,,completed,2025-07-23 03:19:56,False,,approved_download,,
103,12 BROTHERS CONSTRUCTION LLC,12BROBC809BS,CC,CONSTRUCTION CONTRACTOR,15102 SE 184TH ST,,Renton,WA,98058,(206) 922-9441,2020-01-10,2026-01-12,L,Limited Liability Company,01,GENERAL,,,604555192,"COJOC, VALENTIN V",A,ACTIVE,,,Handyman,False,,,"12 Brothers Construction LLC is a construction contractor based in Renton, WA, specializing in various home improvement and repair services.",,,,"General Repairs, Window Installation, Home Additions","Handyman, General Repairs",,,,,,,,,,0.80,,,completed,2025-07-23 03:20:27,False,,approved_download,,
102,11TH HR WELDING  FAB & RPR LLC,11THHHW785NQ,CC,CONSTRUCTION CONTRACTOR,300 SE 6TH CIRCLE,,BATTLE GROUND,WA,98604,(702) 232-6433,2022-08-18,2026-09-04,L,Limited Liability Company,RI,Welding and Ornamental Metal,,,604825752,"JOHNSON, THOMAS A JR",A,ACTIVE,,,Handyman,False,,,11TH HR WELDING FAB & RPR LLC specializes in welding fabrication and repair services.,,,,"Welding, Fabrication, Repair","Handyman, Welding Fabrication and Repair",,,,,,,,,,0.80,,,completed,2025-07-23 03:20:31,False,,approved_download,,
109,12 HAWK CONTRACTING LLC,12HAWHC844NW,CC,CONSTRUCTION CONTRACTOR,10529 25TH DR SE,,EVERETT,WA,98208,(425) 750-7444,2016-08-16,2020-08-21,L,Limited Liability Company,01,GENERAL,,,604010597,"WEAVER, STACEY RONALD",E,EXPIRED,2019-12-22,,Handyman,False,,,"12 HAWK CONTRACTING LLC is a construction contractor based in Everett, WA, specializing in various contracting services.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.80,,,completed,2025-07-23 03:20:42,False,,approved_download,,
110,12 MOONS LLC,12MOOML924JS,CC,CONSTRUCTION CONTRACTOR,3900 NE 82ND STREET,,VANCOUVER,WA,98665,(360) 909-6051,2008-04-10,2023-09-02,L,Limited Liability Company,01,GENERAL,,,602817150,"ROBISON, DALE",E,EXPIRED,2022-04-06,,General Contracting,False,,,"A construction company based in Vancouver, WA, specializing in residential and commercial building projects with a focus on quality craftsmanship.",,,,"Residential Building, Commercial Building, Quality Craftsmanship","General Contracting, Residential and Commercial Building Projects",,,,,,,,,,0.80,,,completed,2025-07-23 03:20:48,False,,approved_download,,
104,12 CUSTOM HOMES LLC,12CUSCH819RK,CC,CONSTRUCTION CONTRACTOR,208 COTTAGE AVE #1,,CASHMERE,WA,98815,(509) 423-4969,2019-12-12,2023-12-12,L,Limited Liability Company,01,GENERAL,,,604543201,"Hernandez Ordonez, Daniela Vic",E,EXPIRED,,True,Custom Homes,False,,,"12 Custom Homes LLC specializes in building custom homes in Cashmere, WA.",,,,"Custom Home Building, Residential Construction","Custom Homes, Home Building",,,,,,,,,,0.80,,,completed,2025-07-23 03:20:48,False,,approved_download,,
115,12 VOLT TECH SERVICES,12VOLVT847PE,CC,CONSTRUCTION CONTRACTOR,701 Alta St SW Apt B108,,OLYMPIA,WA,98502,(360) 250-1759,2016-10-05,2018-10-05,I,Individual,01,GENERAL,,,601452601,"Martin, Stephen James",E,EXPIRED,2017-10-04,,Electrical,False,https://ospi.k12.wa.us/,,"12 Volt Tech Services specializes in electrical services, particularly in the area of technology support.",,,,"Electrical installations, Technical support, Wiring services","Electrical, Technical Services",,,,,,,,,,0.80,,,completed,2025-07-23 04:53:58,False,,approved_download,,
120,1208 BERTONA LLC,1208BBL832ML,CC,CONSTRUCTION CONTRACTOR,"6518 PHINNEY AVE N, STE B",,SEATTLE,WA,98103,(206) 784-4505,2017-07-13,2021-10-16,L,Limited Liability Company,01,GENERAL,,,604033254,"KOHARY, MIKLOS",E,EXPIRED,2020-09-21,True,Handyman,False,https://www.redfin.com/WA/Seattle/1208-W-Bertona-St-98119/home/129564,,"1208 BERTONA LLC is a construction contractor based in Seattle, WA, specializing in general repair services.",,,,"Home Repair, General Maintenance, Renovations","Handyman, General Repair Services",,,,,,,,,,0.80,,,completed,2025-07-23 04:54:06,False,,approved_download,,
121,123 BEST CONSTRUCTION LLC,123BEBC804M2,CC,CONSTRUCTION CONTRACTOR,P.O. BOX 1935,,MILTON,WA,98354,(253) 862-6511,2020-08-10,2027-06-02,L,Limited Liability Company,01,GENERAL,,,604585230,"HAYMOND, SCOTT MICHAEL",A,ACTIVE,,,Handyman,False,https://revenue.delaware.gov/business-license-search/,,"123 BEST CONSTRUCTION LLC is a licensed construction contractor based in Milton, WA, offering a range of handyman services.",,,,"General Repairs, Home Improvement, Maintenance Services","Handyman, General Repairs",,,,,,,,,,0.80,,,completed,2025-07-23 04:54:14,False,,approved_download,,
126,"12750 DAYTON AVE N, LLC",12750DA841DZ,CC,CONSTRUCTION CONTRACTOR,3726 BROADWAY STE 301,,EVERETT,WA,98201,(425) 212-2210,2016-03-09,2020-12-04,L,Limited Liability Company,01,GENERAL,,,603582721,"DOBLER, ROBERT C",E,EXPIRED,2020-03-03,True,Handyman,False,https://www.redfin.com/WA/Seattle/12738-Dayton-Ave-N-98133/home/97607,,"12750 DAYTON AVE N, LLC is a contractor business located in Everett, WA, specializing in general repair services.",,,,"General Repairs, Home Maintenance, Residential Services","Handyman, General Repair Services",,,,,,,,,,0.80,,,completed,2025-07-23 04:54:23,False,,approved_download,,
124,123 FLOOR LLC,123FLFL783LT,CC,CONSTRUCTION CONTRACTOR,12803 12TH DR SE,,EVERETT,WA,98208,(425) 312-5108,2022-06-30,2024-06-30,L,Limited Liability Company,01,GENERAL,,,604929984,"PORTASH, VASYL",E,EXPIRED,,,Flooring,False,https://upwards.com/daycare/123-daycare-everett,,"123 FLOOR LLC is a construction contractor based in Everett, WA, specializing in flooring installation services.",,,,,"Flooring, Floor Installation",,,,,,,,,,0.80,,,completed,2025-07-23 04:54:26,False,,approved_download,,
129,12TH AVENUE IRON INC,12THAAI925C2,CC,CONSTRUCTION CONTRACTOR,1423 S DEARBORN ST,,SEATTLE,WA,981442801,(206) 325-0792,2008-02-20,2023-01-20,C,Corporation,01,GENERAL,,,602706076,"MARKS, STEPHEN E",E,EXPIRED,2022-11-09,,Handyman,False,http://murphyauction.com/Auction/Details/9637,,12TH AVENUE IRON INC. is involved in online auctions and may provide fabrication and welding services.,,,,"Fabrication, Welding","Handyman, Fab & Welding Shop",,,,,,,,,,0.80,,,completed,2025-07-23 04:54:36,False,,approved_download,,
132,12TH MAN CONSTRUCTION INC,12THMMC846K3,CC,CONSTRUCTION CONTRACTOR,20911 82nd Ave W,,EDMONDS,WA,98026,(360) 420-1850,2016-05-23,2024-06-10,C,Corporation,01,GENERAL,,,603617714,"KAPARCHUK, VYACHESLAV L",E,EXPIRED,2022-10-28,,Concrete,False,https://www.ckcps.com/projects/tower-12,,"12TH MAN CONSTRUCTION INC is a construction contractor based in Edmonds, WA, specializing in various construction services.",,,,,"Concrete, General Contracting",,,,,,,,,,0.80,,,completed,2025-07-23 04:55:03,False,,approved_download,,
134,12TH MAN LLC,12THMML834BF,CC,CONSTRUCTION CONTRACTOR,12900 NE 180th St Ste 220,,BOTHELL,WA,98011,(425) 949-8041,2017-01-06,2021-01-06,L,Limited Liability Company,01,GENERAL,,,603532013,"Freed, Joshua D",E,EXPIRED,,,Handyman,False,https://www.chocolateman.com/,,"12TH MAN LLC is a construction contractor based in Bothell, WA, providing various handyman services.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.80,,,completed,2025-07-23 04:55:03,False,,approved_download,,
143,136TH AVENUE SE NEW CASTLE LLC,136THAS827L6,CC,CONSTRUCTION CONTRACTOR,411 1ST AVENUE SOUTH STE 650,,SEATTLE,WA,98104,(206) 728-6543,2018-06-21,2022-06-21,L,Limited Liability Company,01,GENERAL,,,604050967,"TINGSTAD, MARK BRIAN",E,EXPIRED,,,Handyman,False,https://www.redfin.com/WA/Newcastle/8300-136th-Ave-SE-98059/home/415069,,"136TH AVENUE SE NEW CASTLE LLC is a contractor business based in Seattle, WA, specializing in construction services.",,,,,"Handyman, General Repairs",,,,,,,,,,0.80,,,completed,2025-07-23 04:55:39,False,,approved_download,,
144,13733 19TH AVE NE LLC,137331A842DA,CC,CONSTRUCTION CONTRACTOR,3726 BROADWAY SUITE 301,,EVERETT,WA,98201,(425) 212-2210,2016-03-01,2020-03-01,L,Limited Liability Company,01,GENERAL,,,603582391,"CEDAR PARK I, LLC",E,EXPIRED,2020-02-29,,Handyman,False,https://www.redfin.com/neighborhood/2037/WA/Seattle/Olympic-Hills/houses-for-rent,,"13733 19TH AVE NE LLC is a contractor business located in Everett, WA, specializing in general repair services.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.80,,,completed,2025-07-23 04:55:39,False,,approved_download,,
146,14 CONSTRUCTION LLC,14CONCL771LE,CC,CONSTRUCTION CONTRACTOR,14730 REEDER RD SW,,TENINO,WA,98589,(425) 892-0052,2023-06-05,2027-07-18,L,Limited Liability Company,01,GENERAL,,,605133739,"DUNN, JASON EDWARD",A,ACTIVE,,,Handyman,False,https://www.lni.wa.gov/licensing-permits/other-licenses-permits/asbestos-certification,,"14 Construction LLC is a contractor business located in Tenino, WA, specializing in various construction-related services.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.80,,,completed,2025-07-23 04:55:45,False,,approved_download,,
148,1404-WLD IssaquahTownhome LLC,1404WIL847NR,CC,CONSTRUCTION CONTRACTOR,1010 Market Street,,KIRKLAND,WA,98033,(425) 576-9390,2016-08-19,2020-08-19,L,Limited Liability Company,01,GENERAL,,,603375800,WESTCOTT HOLDINGS INC,E,EXPIRED,,True,Handyman,False,https://data.wa.gov/api/views/m8qx-ubtq/rows.csv?accessType=DOWNLOAD,,"1404-WLD IssaquahTownhome LLC is a licensed construction contractor based in Kirkland, WA, specializing in general repair services.",,,,"Home Repair, Maintenance Services, General Handyman Services","Handyman, General Repair Services",,,,,,,,,,0.80,,,completed,2025-07-23 04:56:00,False,,approved_download,,
147,1403-WLD DAMSON ROAD LLC,1403WDR857JO,CC,CONSTRUCTION CONTRACTOR,1010 MARKET STREET,,KIRKLAND,WA,98033,(425) 576-9390,2015-04-20,2019-04-20,L,Limited Liability Company,01,GENERAL,,,603375985,"WESTCOTT HOLDINGS, INC",E,EXPIRED,,,Handyman,False,https://data.seattle.gov/api/views/wnbq-64tb/rows.csv?accessType=DOWNLOAD,,"1403-WLD DAMSON ROAD LLC is a construction contractor based in Kirkland, WA, specializing in general repair services.",,,,"General Repairs, Home Maintenance, Residential Services","Handyman, General Repair Services",,,,,,,,,,0.80,,,completed,2025-07-23 04:56:15,False,,approved_download,,
156,1535 23rd Ave LLC,153522A838LN,CC,CONSTRUCTION CONTRACTOR,10829 NE 68TH ST. SUITE B,,KIRKLAND,WA,98033,(206) 624-7888,2017-06-15,2021-06-15,L,Limited Liability Company,01,GENERAL,,,604132512,"Roupe, Rachel Diane",E,EXPIRED,2020-07-15,,Handyman,False,https://www.redfin.com/WA/Seattle/1513-23rd-Ave-S-98144/home/2084630,,"1535 23rd Ave LLC is a contractor business based in Kirkland, WA, specializing in general repair services.",,,,"Home Repair, Renovations, Maintenance","Handyman, General Repair Services",,,,,,,,,,0.80,,,completed,2025-07-23 04:56:25,False,,approved_download,,
150,1408-WLD 148TH Townhomes LLC,1408W1T843NR,CC,CONSTRUCTION CONTRACTOR,1010 MARKET STREET,,KIRKLAND,WA,98033,(425) 576-9390,2016-08-19,2020-08-19,L,Limited Liability Company,01,GENERAL,,,603449723,WESTCOTT HOLDINGS INC,E,EXPIRED,,True,Handyman,False,https://data.wa.gov/api/views/m8qx-ubtq/rows.csv?accessType=DOWNLOAD,,"1408-WLD 148TH Townhomes LLC is a construction contractor based in Kirkland, WA, specializing in general repair services.",,,,"General Repairs, Home Maintenance","Handyman, General Repair Services",,,,,,,,,,0.80,,,completed,2025-07-23 04:56:40,False,,approved_download,,
153,1503-WLD SHR LLC,1503WSL836L2,CC,CONSTRUCTION CONTRACTOR,1010 MARKET STREET,,KIRKLAND,WA,98033,(425) 576-9390,2017-06-22,2021-06-22,L,Limited Liability Company,01,GENERAL,,,603546811,WESTCOTT HOLDINGS INC,E,EXPIRED,,True,Handyman,False,https://data.wa.gov/api/views/m8qx-ubtq/rows.csv?accessType=DOWNLOAD&api_foundry=true,,"1503-WLD SHR LLC is a construction contractor based in Kirkland, WA, specializing in handyman services.",,,,"General Repairs, Home Maintenance, Residential Services","Handyman, General Repair Services",,,,,,,,,,0.80,,,completed,2025-07-23 04:56:40,False,,approved_download,,
157,15TH & OLIVE GENERAL CONTR,15THOOG830M1,CC,CONSTRUCTION CONTRACTOR,2000 FAIRVIEW AVE E,STE 103,SEATTLE,WA,98102,(206) 347-3472,2017-07-25,2019-07-25,L,Limited Liability Company,01,GENERAL,,,604052412,"JOLLEY, CHRISTOPHER GARDNER",E,EXPIRED,2019-04-01,True,Handyman,False,https://denizen.homes/showcase-gallery/15th-olive-townhomes/,,"15th & Olive General Contractor specializes in the construction of townhomes, offering modern living spaces with various amenities in Seattle.",,,,"General Contracting, Townhome Construction, Residential Construction","Handyman, General Contracting",,,,,,,,,,0.80,,,completed,2025-07-23 04:56:44,False,,approved_download,,
160,1624 CARPENTRY,1624CC*810P1,CC,CONSTRUCTION CONTRACTOR,13900 SE FAIRWOOD BLVD,,RENTON,WA,98058,(206) 406-6654,2019-10-21,2021-10-21,L,Limited Liability Company,HM,HANDYMAN,,,604522781,"BARNESS, ERIK WILLIAM",E,EXPIRED,2021-10-21,,Handyman,False,https://www.zgf.com/leadership/1562-allyn-stellmacher,,"1624 Carpentry is a contractor business based in Renton, WA, specializing in carpentry and general handyman services.",,,,"General Carpentry, Home Repairs, Custom Woodwork","Handyman, General Carpentry",,,,,,,,,,0.80,,,completed,2025-07-23 04:56:53,False,,approved_download,,
161,168 CONSTRUCTION LLC,168COCL766CM,CC,CONSTRUCTION CONTRACTOR,859 132ND AVE NE,,BELLEVUE,WA,98005,(425) 295-8786,2024-02-14,2026-02-14,L,Limited Liability Company,01,GENERAL,,,605389469,"HOU, LIMENG",A,ACTIVE,,True,Handyman,False,https://www.redfin.com/WA/Bellevue/168-163rd-Pl-SE-98008/home/426184,,"168 Construction LLC is a construction contractor based in Bellevue, WA, providing various general repair services.",,,,"General Repairs, Home Renovations, Remodeling","Handyman, General Repair Services",,,,,,,,,,0.80,,,completed,2025-07-23 04:57:00,False,,approved_download,,
162,168 CONSTRUCTION MONEY LLC,168COCM765LK,CC,CONSTRUCTION CONTRACTOR,4957 LAKEMONT BLVD,#C-4,BELLEVUE,WA,98006,(206) 981-8888,2024-06-27,2026-06-27,L,Limited Liability Company,01,GENERAL,,,605543019,"RICE, KIMBERLY CHRISTIAN",S,SUSPENDED,2025-06-04,True,Handyman,False,https://www.redfin.com/WA/Bellevue/2600-168th-Ave-NE-98008/home/433071,,"168 Construction Money LLC is a licensed construction contractor based in Bellevue, WA, providing various general repair services.",,,,"General Repairs, Home Renovations, Remodeling","Handyman, General Repair Services",,,,,,,,,,0.80,,,completed,2025-07-23 04:57:00,False,,approved_download,,
166,16D LLC,16DLLL*895D2,CC,CONSTRUCTION CONTRACTOR,PO BOX 804,,VASHON,WA,98070,(206) 218-4890,2011-03-22,2027-03-22,L,Limited Liability Company,01,GENERAL,,,603092523,"DAVIS, JANELLE M",A,ACTIVE,,,Electrical,False,https://www.graysharbor.us/howdoi/small_works_projects_awarded.php,,"16D LLC provides construction and electrical services, including fire alarm services.",,,,Fire Alarm Services,"Electrical, Fire Alarm Services",,,,,,,,,,0.80,,,completed,2025-07-23 04:57:03,False,,approved_download,,
175,180 DEGREE DESIGN LLC,180DEDD790PA,CC,CONSTRUCTION CONTRACTOR,17008 117TH PL NE,,ARLINGTON,WA,98223,(425) 948-5299,2021-10-25,2025-12-06,L,Limited Liability Company,01,GENERAL,,,604790274,"SATTLER, MISTY MARIE",A,ACTIVE,,,Handyman,False,https://www.uta.edu/,,"180 Degree Design LLC is a general contractor based in Arlington, Washington, providing various construction-related services.",,,,,"Handyman, General Repair Services",,,,,,,,,,0.80,,,completed,2025-07-23 04:57:36,False,,approved_download,,
168,17 HOME SERVICES LLC,17HOMHS764CO,CC,CONSTRUCTION CONTRACTOR,8710 VINCE RD NE,,MOSES LAKE,WA,98837,(509) 668-0318,2024-02-21,2026-02-21,L,Limited Liability Company,01,GENERAL,,,605394493,"MARTINEZ VAZQUEZ, LORENZO ANTO",A,ACTIVE,,True,Handyman,False,https://fs.fldfs.com/dispub2/cexhwaro.html,,"17 Home Services LLC provides a range of handyman and construction services in Moses Lake, WA.",,,,"General Repairs, Home Maintenance, Handyman Services","Handyman, General Repair Services",,,,,,,,,,0.80,,,completed,2025-07-23 04:57:39,False,,approved_download,,
177,1800 BLACKTOP LLC,1800BBL762D7,CC,CONSTRUCTION CONTRACTOR,25917 86TH AVE E,,GRAHAM,WA,98338,(253) 339-8710,2024-05-17,2026-05-17,L,Limited Liability Company,SS,Paving/ Striping/ Seal Coating,,,605233535,"STANLEY, VINCENT BRODY",A,ACTIVE,,,Paving,False,https://safer.fmcsa.dot.gov/keywordx.asp?searchstring=%2ABLACK%2A,,1800 BLACKTOP LLC specializes in asphalt paving and related services.,,,,"Asphalt paving, Sealcoating, Driveway installation, Pavement maintenance","Paving, Asphalt Paving",,,,,,,,,,0.80,,,completed,2025-07-23 04:57:44,False,,approved_download,,
179,1801-WLD LS TOWNHOMES LLC,1801WLT816KN,CC,CONSTRUCTION CONTRACTOR,1010 MARKET ST,,KIRKLAND,WA,98033,(425) 576-9390,2019-05-15,2025-05-15,L,Limited Liability Company,01,GENERAL,,,604397976,WESTCOTT HOLDINGS INC,E,EXPIRED,2024-07-20,,Handyman,False,https://agi.alabama.gov/plantprotection/nursery-dealers/,,"1801-WLD LS TOWNHOMES LLC is a construction contractor based in Kirkland, WA, specializing in general repair services.",,,,"General Repairs, Home Maintenance, Renovations","Handyman, General Repair Services",,,,,,,,,,0.80,,,completed,2025-07-23 04:57:50,False,,approved_download,,
181,1812 EXTERIOR SOLUTIONS LLC,1812EES783DW,CC,CONSTRUCTION CONTRACTOR,2602 Westridge Ave W,Apt m303,Tacoma,WA,98466,(253) 797-7172,2022-03-16,2026-04-04,L,Limited Liability Company,01,GENERAL,,,604875004,"OZUNA GARDUNO, VICTOR",S,SUSPENDED,2025-03-27,,Roofing,False,,,"1812 Exterior Solutions LLC is a contractor business based in Tacoma, WA, specializing in roofing and siding services.",,,,"Roofing, Siding, Painting","Roofing, Roofing and Siding Services",,,,,,,,,,0.80,,,completed,2025-07-23 04:58:03,False,,approved_download,,
196,1ALMEDAS CONSTRUCTION LLC,1ALMECL775KC,CC,CONSTRUCTION CONTRACTOR,15702 ADMIRALTY WAY,APT A,LYNNWOOD,WA,98087,(425) 344-2682,2023-05-03,2025-05-03,L,Limited Liability Company,01,GENERAL,,,604727169,"ALMEDA RODRIGUEZ, JUAN",E,EXPIRED,,True,Handyman,False,https://data.wa.gov/api/views/m8qx-ubtq/rows.csv?accessType=DOWNLOAD&api_foundry=true,,"1ALMEDAS CONSTRUCTION LLC is a handyman service based in Lynnwood, WA, specializing in general repair services.",,,,"General Repairs, Home Maintenance, Residential Services","Handyman, General Repair Services",,,,,,,,,,0.80,,,completed,2025-07-23 05:10:45,False,,approved_download,,
197,1ASUNRISE LLC,1ASUNL*771DT,CC,CONSTRUCTION CONTRACTOR,35838 32ND AVE S,,AUBURN,WA,98001,(206) 226-9951,2023-03-30,2027-03-31,L,Limited Liability Company,01,GENERAL,,,605137758,"KHANENKO, ANATOLIY V",A,ACTIVE,,,Handyman,False,https://data.wa.gov/api/views/g526-rd4x/rows.csv?accessType=DOWNLOAD&api_foundry=true,,"1ASUNRISE LLC is a construction contractor based in Auburn, WA, specializing in general repair services.",,,,"General Repairs, Home Maintenance, Emergency Services","Handyman, General Repair Services",,,,,,,,,,0.80,,,completed,2025-07-23 05:11:05,False,,approved_download,,
